time,open,high,low,close,Up Trend,Down Trend,VWAP,Histogram,MACD,Signal line
2026-03-30T12:00:00+05:30,22480,22563.5,22475,22550,,22570.50476268346,22554.08956673079,14.149085819790464,-37.43497180706254,-51.584057626853
2026-03-30T12:05:00+05:30,22551,22603.3,22547,22557.4,,22570.50476268346,22554.58378160021,17.43761696827142,-29.78703641651373,-47.22465338478515
2026-03-30T12:10:00+05:30,22557.4,22580,22553.2,22568,,22570.50476268346,22554.904801588513,19.691701273915903,-22.610026792390272,-42.301728066306175
2026-03-30T12:15:00+05:30,22567,22580,22552,22556.1,,22570.50476268346,22555.03294023626,19.698472708712515,-17.678637180415535,-37.37710988912805
2026-03-30T12:20:00+05:30,22559.8,22600.5,22525.3,22525.3,,22570.50476268346,22554.952675630433,17.045266353898924,-16.0705269467544,-33.11579330065332
2026-03-30T12:25:00+05:30,22528.2,22538.2,22497,22517.7,,22570.50476268346,22554.33010112712,14.305643104868714,-15.233739419567428,-29.539382524436142
2026-03-30T12:30:00+05:30,22520.7,22521.9,22500,22508.6,,22570.50476268346,22553.679193299853,11.52713904835452,-15.130458713992994,-26.657597762347514
2026-03-30T12:35:00+05:30,22511.4,22575.9,22510,22571.1,22445.715128003758,,22553.65724397661,13.412991076603483,-9.891358916593163,-23.304349993196645
2026-03-30T12:40:00+05:30,22575.2,22587,22560,22564.1,22446.9540443323,,22553.919475681305,13.65761310049075,-6.232333617583208,-19.889946718073958
2026-03-30T12:45:00+05:30,22564.1,22566.2,22528.6,22529.9,22446.9540443323,,22553.76860759724,11.093751544091653,-6.022757287959394,-17.116508832051046
2026-03-30T12:50:00+05:30,22533,22537.9,22482.8,22498,22446.9540443323,,22552.83069586388,7.02548447128118,-8.334653242949571,-15.360137714230751
2026-03-30T12:55:00+05:30,22495,22505.1,22483.5,22503.8,22446.9540443323,,22552.0292917974,4.617463874116497,-9.58830787158513,-14.205771745701627
2026-03-30T13:00:00+05:30,22503.7,22509.6,22480.1,22489,22446.9540443323,,22551.50316587182,2.0511180135062794,-11.641874228818779,-13.692992242325058
2026-03-30T13:05:00+05:30,22489,22505,22482,22499.2,22446.9540443323,,22550.94794049159,1.1108357183307564,-12.304447594411613,-13.41528331274237
2026-03-30T13:10:00+05:30,22498.5,22507.2,22475.4,22498.8,22446.9540443323,,22550.40822174097,0.5600306597695255,-12.715244988030463,-13.275275647799988
2026-03-30T13:15:00+05:30,22496.3,22523.4,22485.7,22490,22446.9540443323,,22549.89111249223,-0.2551283002047722,-13.594186023055954,-13.339057722851182
2026-03-30T13:20:00+05:30,22490,22500.2,22483,22489.1,22446.9540443323,,22549.361211671738,-0.6885061513646171,-14.199690412056952,-13.511184260692335
2026-03-30T13:25:00+05:30,22486.4,22488.9,22452.1,22475.4,22446.9540443323,,22548.304161190874,-1.6751694688462155,-15.605146096750104,-13.929976627903889
2026-03-30T13:30:00+05:30,22477,22492.1,22463.3,22492.1,22446.9540443323,,22547.755631372744,-1.0130238460811665,-15.196256435505347,-14.18323258942418
2026-03-30T13:35:00+05:30,22494.5,22509.1,22476.1,22502.1,22446.9540443323,,22547.276228180235,0.2225830486825675,-13.905003778570972,-14.12758682725354
2026-03-30T13:40:00+05:30,22500.4,22507.9,22453.9,22462.7,22446.9540443323,,22546.216262163114,-1.4002481006054488,-15.87789695301035,-14.4776488524049
2026-03-30T13:45:00+05:30,22462.9,22475,22442.2,22449.5,22446.9540443323,,22545.145343660548,-3.0544071076284673,-18.295657736940484,-15.241250629312017
2026-03-30T13:50:00+05:30,22450.5,22458,22420,22422.9,,22548.35461244468,22542.82190696306,-5.489683143956906,-22.10335455925815,-16.613671415301244
2026-03-30T13:55:00+05:30,22422.1,22445.6,22421.6,22426.8,,22539.21915120021,22541.447115255938,-6.327936162798526,-24.5235916187994,-18.195655456000875
2026-03-30T14:00:00+05:30,22428,22497.2,22425.9,22465.8,,22539.21915120021,22539.93298609549,-3.8668408388426343,-23.029206504554168,-19.162365665711533
2026-03-30T14:05:00+05:30,22470,22484.1,22456.6,22460.1,,22539.21915120021,22538.924692412664,-2.310628836461241,-22.050651711288083,-19.740022874826842
2026-03-30T14:10:00+05:30,22460,22461.1,22421.4,22422,,22539.21915120021,22537.883184327682,-3.4655852914057803,-24.072004489084065,-20.606419197678285
2026-03-30T14:15:00+05:30,22421.9,22434.2,22411.6,22420,,22531.97153510246,22536.174238358042,-3.9475884517874036,-25.540904762412538,-21.593316310625134
2026-03-30T14:20:00+05:30,22420,22440.9,22388.9,22389.6,,22528.664381592214,22534.485514459553,-5.78595442209226,-28.82575933824046,-23.0398049161482
2026-03-30T14:25:00+05:30,22390.2,22402.6,22376.1,22387.8,,22499.68794343299,22531.563202366753,-6.539719596933288,-31.214454412314808,-24.67473481538152
2026-03-30T14:30:00+05:30,22381.7,22418.2,22367,22374.5,,22499.68794343299,22528.1418442253,-7.29316217947251,-33.79118753972216,-26.49802536024965
2026-03-30T14:35:00+05:30,22366.1,22378.3,22355.5,22366.5,,22476.937734180727,22524.80677875634,-7.6520496521335595,-36.0630874254166,-28.411037773283038
2026-03-30T14:40:00+05:30,22368,22391.8,22365,22378.9,,22476.937734180727,22523.101350491437,-6.425503240485082,-36.44291682388939,-30.01741358340431
2026-03-30T14:45:00+05:30,22375,22395.1,22346.7,22366.7,,22476.937734180727,22520.335263987778,-5.824804683065825,-37.29841943723659,-31.473614754170764
2026-03-30T14:50:00+05:30,22366.7,22385.1,22351.9,22356,,22476.937734180727,22517.5931908329,-5.538862643139851,-38.39719305809558,-32.85833041495573
2026-03-30T14:55:00+05:30,22352.8,22362,22333.9,22349.9,,22455.162117395972,22515.45486285151,-5.159008002838803,-39.30709041850423,-34.14808241566543
2026-03-30T15:00:00+05:30,22347,22348.2,22290,22300.8,,22433.560905656374,22511.534233543374,-7.4726044933011195,-43.488838032291824,-36.016233538990704
2026-03-30T15:05:00+05:30,22301.5,22307.9,22285.8,22298.4,,22406.494815090737,22506.755780278945,-8.355804943156372,-46.46098971793617,-38.1051847747798
2026-03-30T15:10:00+05:30,22297.1,22327.5,22297.1,22319.3,,22406.494815090737,22502.5876574849,-6.790165902514573,-46.592892152923014,-39.80272625040844
2026-03-30T15:15:00+05:30,22322,22334,22317.4,22322.8,,22406.494815090737,22499.435093445372,-4.866666285567689,-45.886059107368055,-41.019392821800366
2026-03-30T15:20:00+05:30,22327,22335,22324,22330,,22406.494815090737,22496.086501189882,-2.5724821476404856,-44.23499550635097,-41.662513358710484
2026-03-30T15:25:00+05:30,22330,22333,22328.6,22330,,22406.494815090737,22492.323929193142,-0.6198490290967271,-42.43732464508139,-41.81747561598466
2026-04-01T09:15:00+05:30,22860,22968.8,22845,22965,22636.74918113707,,22926.266666666666,41.541975558326875,10.10999383192393,-31.431981726402945
2026-04-01T09:20:00+05:30,22960.1,22980,22945.2,22965,22709.024263023362,,22935.078052113702,66.07705077338235,51.164331740325,-14.912719033057357
2026-04-01T09:25:00+05:30,22968,23000,22965,22998.1,22743.781836721028,,22943.80271708151,80.23961349129607,85.38679783106272,5.14718433976666
2026-04-01T09:30:00+05:30,23000,23013,22923.9,22925.3,22743.781836721028,,22945.40697338891,80.21728847652267,105.41879493542001,25.201506458897335
2026-04-01T09:35:00+05:30,22925.7,22929.9,22905,22907.4,22743.781836721028,,22943.233409911387,74.62607926886879,118.48410554498332,43.85802627611453
2026-04-01T09:40:00+05:30,22907.2,22960,22906.1,22935,22743.781836721028,,22942.710272678567,68.57111753577682,129.57192319583555,61.00080566005873
2026-04-01T09:45:00+05:30,22935,22980,22931.5,22979,22744.487143072667,,22943.540443445774,63.433218042757204,140.29232821350524,76.85911017074804
2026-04-01T09:50:00+05:30,22980,23020,22975,23005,22793.8634287654,,22947.750085183143,57.84615749290526,149.16680703687962,91.32064954397435
2026-04-01T09:55:00+05:30,23010,23012,22978,22980.1,22801.527085888858,,22949.66175246388,48.89029225821369,152.43351486674146,103.54322260852777
2026-04-01T10:00:00+05:30,22980.2,23035,22980.1,23025,22816.95437729997,,22952.50647576824,42.63544883504866,156.8375336523386,114.20208481728994
2026-04-01T10:05:00+05:30,23026.1,23031.7,22995.2,23005.7,22830.963939569978,,22953.909640318794,34.207173954486436,156.961052260398,122.75387830591156
2026-04-01T10:10:00+05:30,23001.6,23007.8,22960.9,22964,22830.963939569978,,22954.682385472854,23.350977700740742,151.9426004318375,128.59162273109675
2026-04-01T10:15:00+05:30,22966.2,22983.4,22956.6,22972.6,22830.963939569978,,22955.062903271115,14.69891400200325,146.9652652336008,132.26635123159755
2026-04-01T10:20:00+05:30,22974.2,22985,22925.8,22925.8,22830.963939569978,,22954.815907707256,4.312912989749776,137.65749246878477,133.344579479035
2026-04-01T10:25:00+05:30,22932.9,22932.9,22868.7,22887.4,22830.963939569978,,22950.979495685526,-6.089196628596966,125.73308369328879,131.82228032188576
2026-04-01T10:30:00+05:30,22888.7,22914.8,22869.1,22888,22830.963939569978,,22949.22238584603,-13.453339634580175,115.00560577866054,128.4589454132407
2026-04-01T10:35:00+05:30,22896.6,22915,22886.4,22912,22830.963939569978,,22948.626344471188,-17.003307262392354,107.20481133525027,124.20811859764262
2026-04-01T10:40:00+05:30,22913,22915,22885,22905.7,22830.963939569978,,22947.101070912417,-19.871449723941993,99.36880644271514,119.24025616665713
2026-04-01T10:45:00+05:30,22906.8,22925,22891.2,22900.1,22830.963939569978,,22946.24887353281,-22.071921195034818,91.65035467286361,113.72227586789843
2026-04-01T10:50:00+05:30,22896,22904.9,22883.3,22896,22830.963939569978,,22944.66111935851,-23.59252420480503,84.23162061189214,107.82414481669717
2026-04-01T10:55:00+05:30,22890,22893,22865.1,22870,22830.963939569978,,22941.67354728713,-25.95112101447438,75.3852435486042,101.33636456307858
2026-04-01T11:00:00+05:30,22870,22870,22852,22856,22830.963939569978,,22938.327731252877,-27.886354741149034,66.47842113664228,94.36477587779132
2026-04-01T11:05:00+05:30,22856,22885.6,22829,22865.1,22830.963939569978,,22935.44400624252,-27.917037862061804,59.46847855021406,87.38551641227586
2026-04-01T11:10:00+05:30,22865.1,22896.8,22865.1,22868.7,22830.963939569978,,22934.299914233787,-27.03974567533281,53.585834318109846,80.62557999344266
2026-04-01T11:15:00+05:30,22872.1,22878.1,22860,22871.4,22830.963939569978,,22933.098484022463,-25.635148109727183,48.581644856283674,74.21679296601086
2026-04-01T11:20:00+05:30,22871.4,22895,22864,22883.1,22830.963939569978,,22932.243638450615,-23.34089041126498,45.04067995192963,68.38157036319461
2026-04-01T11:25:00+05:30,22883.1,22909,22882.2,22894,22830.963939569978,,22931.481002276232,-20.607135277171025,42.62265126673083,63.22978654390185
2026-04-01T11:30:00+05:30,22894,22926.6,22888.8,22916,22830.963939569978,,22930.961975894526,-16.985875728280043,41.9974418835518,58.98331761183184
2026-04-01T11:35:00+05:30,22914.4,22922.5,22903,22920,22830.963939569978,,22930.87430417762,-14.108181717457803,41.34809046500959,55.456272182467394
2026-04-01T11:40:00+05:30,22920,22937.8,22908,22908.6,22830.963939569978,,22930.74930812768,-12.798030278719402,39.45873433406814,52.25676461278754
2026-04-01T11:45:00+05:30,22910.7,22914,22855.5,22861,22830.963939569978,,22929.601846726873,-14.820094589572768,33.73164637582158,48.55174096539435
2026-04-01T11:50:00+05:30,22861,22883.7,22853,22860.7,22830.963939569978,,22928.909783358402,-15.772373732103333,28.83627380026519,44.60864753236852
2026-04-01T11:55:00+05:30,22855,22889.4,22850,22884.9,22830.963939569978,,22928.107028361617,-14.404731016405535,26.6027337618616,41.007464778267135
2026-04-01T12:00:00+05:30,22884.2,22962.9,22881.2,22948.7,22830.963939569978,,22928.196768828417,-9.09468953245922,29.639102862693107,38.73379239515233
2026-04-01T12:05:00+05:30,22950,22959.9,22940.4,22952.3,22831.66199255101,,22928.48081149245,-5.413084751259582,31.96743645607785,37.38052120733743
2026-04-01T12:10:00+05:30,22954.3,22985,22935.4,22980,22838.68079329591,,22929.08350829114,-1.3948051403675805,35.63701478187795,37.03181992224553
2026-04-01T12:15:00+05:30,22978,22980,22952.1,22962.6,22848.312713966316,,22929.528158782465,-0.25114672091432055,36.71788652110263,36.96903324201695
2026-04-01T12:20:00+05:30,22955,22965.1,22948,22958,22848.312713966316,,22929.692243927173,-0.15175912669737102,36.77933433364524,36.93109346034261
2026-04-01T12:25:00+05:30,22958.4,22963,22941.5,22953.5,22848.312713966316,,22929.838043764634,-0.7053826606402396,36.04936513454231,36.75474779518255
2026-04-01T12:30:00+05:30,22960,22976.9,22949,22955,22858.789218481445,,22930.017200685583,-1.254765365643479,35.1862910881282,36.44105645377168
2026-04-01T12:35:00+05:30,22954.9,22963,22940,22963,22858.789218481445,,22930.23815539801,-1.3550157731250607,34.74728673736536,36.10230251049042
2026-04-01T12:40:00+05:30,22963,22974,22956,22960,22869.01976696997,,22930.480860393553,-1.8674094125911438,33.76804074475149,35.63545015734263
2026-04-01T12:45:00+05:30,22962.9,22999.9,22958,22993.2,22879.997790272973,,22931.150043036352,-0.2968102900706526,35.264437294754316,35.56124758482497
2026-04-01T12:50:00+05:30,22988,22999.9,22980,22992,22894.923011245675,,22931.720833935626,0.3023837954560804,35.93922732914507,35.63684353368899
2026-04-01T12:55:00+05:30,22992,22999,22976,22986.4,22895.07571012111,,22932.011352852045,-0.02017763567637587,35.61162148909352,35.6317991247699
2026-04-01T13:00:00+05:30,22987.1,22996.2,22980,22984,22900.058139108995,,22932.467524414373,-0.6993058509245742,34.75766681111418,35.45697266203875
2026-04-01T13:05:00+05:30,22984.6,22999,22984.6,22991,22908.062325198098,,22932.742234110312,-0.9648422959838072,34.250919792058994,35.2157620880428
2026-04-01T13:10:00+05:30,22991,22999,22965.2,22999,22908.062325198098,,22933.172312791798,-0.8912108382881598,34.1017485401826,34.99295937847076
2026-04-01T13:15:00+05:30,22999,23019,22955.6,22964.9,22908.062325198098,,22934.033566889597,-3.2935477895529957,30.87602464152951,34.16957243108251
2026-04-01T13:20:00+05:30,22960,22964.1,22916.2,22920,22908.062325198098,,22934.023113595216,-7.8035634070179825,24.41511817231003,32.21868157932801
2026-04-01T13:25:00+05:30,22920,22930,22900,22915,22908.062325198098,,22933.688086880968,-10.834098022992528,18.676059050587355,29.510157073579883
2026-04-01T13:30:00+05:30,22910.7,22917,22860,22880.2,,22995.498793593775,22932.550288231607,-14.655530258111874,11.190744250940043,25.846274509051916
2026-04-01T13:35:00+05:30,22877,22877,22852,22867.3,,22969.2589142344,22931.430107325603,-17.34134625071966,4.169591695652343,21.510937946372003
2026-04-01T13:40:00+05:30,22865,22865,22752,22770,,22937.37302281096,22922.819850636555,-24.521271460942813,-9.140651379806513,15.3806200811363
2026-04-01T13:45:00+05:30,22778.7,22820,22752,22815.6,,22922.385720529863,22920.80689842017,-24.966200622274776,-15.827130696707172,9.139069925567604
2026-04-01T13:50:00+05:30,22812.2,22824,22795.7,22812.3,,22922.385720529863,22919.22073554948,-24.230221556190752,-21.148707019670837,3.081514536519915
2026-04-01T13:55:00+05:30,22812,22836.8,22800,22806.4,,22922.385720529863,22918.41727966321,-22.903353679681036,-25.54767756308138,-2.644323883400344
2026-04-01T14:00:00+05:30,22814.3,22845.6,22790,22830.8,,22922.385720529863,22917.488198781448,-19.28980816126243,-26.756584084978385,-7.466775923715953
2026-04-01T14:05:00+05:30,22832,22848.9,22820,22848.9,,22922.385720529863,22916.863660584706,-14.79053133170268,-25.9549400883443,-11.164408756641622
2026-04-01T14:10:00+05:30,22847.7,22869.9,22834,22859,,22922.385720529863,22916.371319077723,-10.448785499713516,-24.225390631283517,-13.776605131570001
2026-04-01T14:15:00+05:30,22860,22871,22832.5,22858,,22922.385720529863,22916.006386775465,-7.11793970867895,-22.674029767418688,-15.556090058739738
2026-04-01T14:20:00+05:30,22858,22860,22818.9,22833.3,,22922.385720529863,22915.358898762028,-6.091570327326931,-23.170552967898402,-17.07898264057147
2026-04-01T14:25:00+05:30,22833.3,22848.4,22822.6,22845.2,,22922.385720529863,22915.191172245417,-4.213795676698801,-22.346227236444975,-18.132431559746173
2026-04-01T14:30:00+05:30,22845.4,22848.9,22815.9,22825.4,,22922.385720529863,22914.736130666475,-3.9142285981234224,-23.025217307400453,-19.11098870927703
2026-04-01T14:35:00+05:30,22826.5,22826.5,22780,22782.4,,22922.385720529863,22913.090744670197,-6.091203733843617,-26.72499337658155,-20.633789642737934
2026-04-01T14:40:00+05:30,22785,22798,22762,22785,,22899.013665668448,22911.300621307393,-6.782338361475301,-29.11171259458206,-22.32937423310676
2026-04-01T14:45:00+05:30,22785,22785,22732,22753.4,,22881.512299101603,22907.938040578134,-8.673052306439288,-33.17068961615587,-24.49763730971658
2026-04-01T14:50:00+05:30,22757.6,22782,22749,22772.5,,22881.512299101603,22906.896665759912,-7.961201782399041,-34.44913953771538,-26.48793775531634
2026-04-01T14:55:00+05:30,22777.1,22809.2,22772,22780,,22881.512299101603,22906.040907177197,-6.377570361026127,-34.459900706599,-28.082330345572874
2026-04-01T15:00:00+05:30,22783,22817.9,22776.5,22798,,22881.512299101603,22905.160603243152,-3.645918895356452,-32.63972896476844,-28.993810069411985
2026-04-01T15:05:00+05:30,22801.1,22805,22790,22800,,22881.512299101603,22904.589612004565,-1.3506812248616527,-30.682161600489053,-29.3314803756274
2026-04-01T15:10:00+05:30,22800,22809.5,22790.4,22799,,22881.512299101603,22903.86016468337,0.3623260664447159,-28.878572792571504,-29.24089885901622
2026-04-01T15:15:00+05:30,22799,22810,22785,22800,,22881.512299101603,22902.695432679368,1.7474134761711362,-27.0566320138023,-28.804045489973436
2026-04-01T15:20:00+05:30,22797.3,22800,22790.1,22800,,22881.512299101603,22900.721849412344,2.786558113624519,-25.320847847942787,-28.107405961567306
2026-04-01T15:25:00+05:30,22800,22828,22791.5,22828,,22881.512299101603,22899.323080199505,5.334942301732163,-21.4387280844021,-26.773670386134263
2026-04-02T09:15:00+05:30,22480,22480,22312.6,22338,,22638.92225907396,22376.86666666667,-24.37401117898657,-57.241184359867475,-32.867173180880904
2026-04-02T09:20:00+05:30,22335,22364.9,22325,22354.9,,22575.280033166564,22368.31850655789,-40.33911945786236,-83.29107250320885,-42.95195304534649
2026-04-02T09:25:00+05:30,22359,22370,22340.7,22347.2,,22571.437029849905,22366.065211168527,-48.33090798659014,-103.36558802858417,-55.03468004199403
2026-04-02T09:30:00+05:30,22349.8,22378,22342.5,22354.5,,22565.378326864917,22365.294657755647,-49.83881053141363,-117.33319320626106,-67.49438267484743
2026-04-02T09:35:00+05:30,22361.6,22389.8,22347,22359.7,,22565.378326864917,22365.315705184752,-47.22411657563808,-126.52452839439502,-79.30041181875694
2026-04-02T09:40:00+05:30,22355,22384.1,22347,22359,,22554.38994476058,22365.187932739864,-42.43141648138946,-132.33968242049377,-89.90826593910431
2026-04-02T09:45:00+05:30,22358.5,22375,22334,22335,,22536.75595028452,22364.26975292588,-37.915067378828766,-137.30210016264027,-99.3870327838115
2026-04-02T09:50:00+05:30,22335,22338.9,22306,22321.1,,22496.350355256072,22360.64358742689,-33.07770969437897,-140.7341699017852,-107.65646020740624
2026-04-02T09:55:00+05:30,22315.2,22324,22300,22300,,22475.710319730464,22357.04492291335,-28.676828721104968,-143.50249610878745,-114.82566738768249
2026-04-02T10:00:00+05:30,22305.3,22325.7,22280,22312.1,,22463.899287757416,22351.48155079158,-22.596117615038878,-143.07081440648108,-120.4746967914422
2026-04-02T10:05:00+05:30,22312,22312.1,22276.7,22287.1,,22449.964358981677,22348.62716281401,-18.097416654401854,-143.09646760944452,-124.99905095504266
2026-04-02T10:10:00+05:30,22288,22325,22283,22316,,22449.964358981677,22347.15968649615,-11.34509858933879,-139.18042419171616,-127.83532560237737
2026-04-02T10:15:00+05:30,22316,22323.4,22281,22300,,22449.964358981677,22345.502096062755,-6.373779984536725,-135.8025505830483,-129.42877059851156
2026-04-02T10:20:00+05:30,22299.9,22319,22282,22290,,22446.660417697643,22344.219434152536,-2.3819289569394186,-132.40618179468584,-130.02425283774642
2026-04-02T10:25:00+05:30,22290,22316.6,22282,22314,,22441.224375927875,22343.37387813048,2.9619808093301003,-126.3217768260838,-129.2837576354139
2026-04-02T10:30:00+05:30,22314.3,22324,22305,22305,,22441.224375927875,22342.654779252323,6.760464359531625,-120.83317718599938,-127.593641545531
2026-04-02T10:35:00+05:30,22305,22319,22300,22310,,22435.28874450158,22342.05430584829,10.269220740655328,-114.75711561971184,-125.02633636036717
2026-04-02T10:40:00+05:30,22315.4,22330,22310,22311.7,,22435.28874450158,22341.523724399445,13.178443015789526,-108.55328259063026,-121.73172560641979
2026-04-02T10:45:00+05:30,22320,22322.3,22281.6,22295,,22421.448883046276,22339.643145682847,14.355101337668017,-103.78784893433476,-118.14295027200278
2026-04-02T10:50:00+05:30,22291,22328.3,22291,22316.5,,22421.448883046276,22339.224435559736,16.789256343566223,-97.156379842545,-113.94563618611122
2026-04-02T10:55:00+05:30,22310,22336.4,22304,22328,,22421.448883046276,22338.950014453374,19.207540732091758,-89.93621027099653,-109.14375100308828
2026-04-02T11:00:00+05:30,22333,22338,22320,22321.1,,22421.448883046276,22338.781346490225,20.271084376578827,-83.80489553236475,-104.07597990894358
2026-04-02T11:05:00+05:30,22326,22335,22305.1,22321.6,,22421.448883046276,22338.599292261937,20.85579886366382,-78.0062313293638,-98.86203019302762
2026-04-02T11:10:00+05:30,22321.7,22321.7,22301,22307,,22414.997534449998,22338.18088401684,20.098559503792686,-73.73883081328677,-93.83739031707945
2026-04-02T11:15:00+05:30,22311.6,22311.9,22285.1,22297.9,,22399.822781005,22337.45962007795,18.845093677504252,-70.28102322019913,-89.12611689770338
2026-04-02T11:20:00+05:30,22294,22300,22285,22290,,22388.1905029045,22336.918145168547,17.379940881559676,-67.40119079575379,-84.78113167731347
2026-04-02T11:25:00+05:30,22287.1,22300,22277,22279.5,,22381.52145261405,22335.83379844961,15.653374197909088,-65.2144139299271,-80.86778812783619
2026-04-02T11:30:00+05:30,22278,22301.8,22278,22299.4,,22380.759307352648,22334.64490690783,15.757847606354233,-61.1704786198934,-76.92832622624763
2026-04-02T11:35:00+05:30,22298.8,22318,22298.8,22317,,22380.759307352648,22334.32908883538,16.82180885371686,-55.90106515910156,-72.72287401281842
2026-04-02T11:40:00+05:30,22317,22318,22300.6,22310,,22380.759307352648,22334.052544695067,16.82312904845672,-51.69396270224752,-68.51709175070424
2026-04-02T11:45:00+05:30,22310,22335.9,22310,22322.2,,22380.759307352648,22333.822839930584,17.34529304262422,-46.83547544742396,-64.18076849004818
2026-04-02T11:50:00+05:30,22322.4,22335,22322.4,22333.3,,22380.759307352648,22333.756229816358,18.056806278810463,-41.609760641535104,-59.666566920345566
2026-04-02T11:55:00+05:30,22333.3,22385,22330.7,22356.3,,22380.759307352648,22335.115716243115,19.56797633742884,-35.20659649855952,-54.77457283598836
2026-04-02T12:00:00+05:30,22365.8,22369,22338.1,22345,,22380.759307352648,22335.482393075203,19.267592523646186,-30.690082181430625,-49.95767470507681
2026-04-02T12:05:00+05:30,22353.4,22353.4,22320,22340,,22380.759307352648,22335.533508996403,18.205644995409898,-27.20061846081444,-45.40626345622434
2026-04-02T12:10:00+05:30,22344,22357.9,22337.8,22348,,22380.759307352648,22335.641180095736,17.510168411171705,-23.518552942259703,-41.02872135343141
2026-04-02T12:15:00+05:30,22349,22353,22335,22348,,22380.759307352648,22335.769273849677,16.530396220384354,-20.365726077950967,-36.89612229833532
2026-04-02T12:20:00+05:30,22337.9,22349,22312,22340,,22380.759307352648,22335.749304140136,14.87557690108445,-18.301651171979756,-33.17722807306421
2026-04-02T12:25:00+05:30,22340,22370,22334,22367,,22380.759307352648,22335.992524891637,15.084113267490778,-14.322086488700734,-29.406199756191512
2026-04-02T12:30:00+05:30,22370.1,22400,22360.2,22396,22288.969238791677,,22337.75704223001,16.54288863987629,-8.727588956346153,-25.27047759622244
2026-04-02T12:35:00+05:30,22399,22442.6,22389.9,22419.7,22318.42231491251,,22342.07083459634,18.332879976796885,-2.354377625226334,-20.68725760202322
2026-04-02T12:40:00+05:30,22429.3,22443.9,22412.7,22442.9,22330.895083421263,,22344.680948700487,20.16294358612939,4.516421880638518,-15.646521705490873
2026-04-02T12:45:00+05:30,22440,22447,22414.7,22428.4,22333.49557507913,,22346.621159368162,19.470307408139913,8.69136255468402,-10.778944853455894
2026-04-02T12:50:00+05:30,22426.4,22442,22392.8,22394,22333.49557507913,,22348.41366961363,15.918452730259034,9.119121059367899,-6.799331670891135
2026-04-02T12:55:00+05:30,22397,22449,22397,22439.6,22333.49557507913,,22349.72995073609,15.829821111956278,12.987944719054212,-2.8418763929020656
2026-04-02T13:00:00+05:30,22440,22490,22440,22457,22352.10302423269,,22355.439293832314,16.080779345492147,17.259097788963118,1.178318443470971
